filepath,label,reason
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1016 copy.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1016.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1017 copy.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1017.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1018 copy.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1018.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1019 copy.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1019.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\102 copy.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\102.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1 copy.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\10 copy.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\10.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\100 copy.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\100.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1000 copy.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1000.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1001 copy.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1001.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1002 copy.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1002.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1003 copy.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1003.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1004 copy.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1004.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1005 copy.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1005.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1006 copy.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1006.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1007 copy.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1007.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1008 copy.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1008.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1009 copy.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1009.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\101 copy.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\101.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1010 copy.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1010.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1011 copy.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1011.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1012 copy.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1012.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1013 copy.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1013.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1014 copy.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1014.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1015 copy.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1015.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1016 copy.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1016.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1017 copy.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1017.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1018 copy.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1018.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1019 copy.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\1019.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\102 copy.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\6\102.jpg,6,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1 copy.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\10 copy.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\10.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\100 copy.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\100.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1000 copy.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1000.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1001 copy.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1001.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1002 copy.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1002.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1003 copy.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1003.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1004 copy.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1004.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1005 copy.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1005.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1006 copy.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1006.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1007 copy.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1007.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1008 copy.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1008.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1009 copy.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1009.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\101 copy.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\101.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1010 copy.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1010.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1011 copy.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1011.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1012 copy.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1012.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1013 copy.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1013.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1014 copy.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1014.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1015 copy.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1015.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1016 copy.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1016.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1017 copy.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1017.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1018 copy.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1018.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1019 copy.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\1019.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\102 copy.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\7\102.jpg,7,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1 copy.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\10 copy.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\10.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\100 copy.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\100.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1000 copy.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1000.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1001 copy.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1001.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1002 copy.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1002.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1003 copy.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1003.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1004 copy.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1004.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1005 copy.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1005.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1006 copy.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1006.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1007 copy.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1007.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1008 copy.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1008.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1009 copy.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1009.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\101 copy.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\101.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1010 copy.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1010.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1011 copy.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1011.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1014 copy.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1014.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1015 copy.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1015.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1016 copy.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1016.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1017 copy.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1017.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1018 copy.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1018.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1019 copy.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1019.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\102 copy.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\102.jpg,8,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1 copy.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\10 copy.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\10.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\100 copy.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\100.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1001 copy.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1001.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1002 copy.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1002.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1003 copy.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1003.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1004 copy.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1004.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1005 copy.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1005.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1006 copy.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1006.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1007 copy.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1007.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1008 copy.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1008.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1009 copy.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1009.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\101 copy.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\101.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1010 copy.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1010.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1011 copy.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1011.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1012 copy.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1012.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1013 copy.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1013.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1014 copy.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1014.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1015 copy.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1015.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1016 copy.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1016.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1017 copy.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1017.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1018 copy.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1018.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1019 copy.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1019.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\102 copy.jpg,9,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\102.jpg,9,no_hand_detected
